,Summary,Price,Brand,Condition,Category,Site
6059,"sold  sep 16, 2019lululemon tank & bra 2 white scrappy back",5.20,lululemon,PreOwned,tops,eBay
6060,"sold  sep 16, 2019lululemon hooded work out track jacket thumb holes size 10 ",44.99,lululemon,PreOwned,outerwear,eBay
6061,"sold  sep 16, 2019lululemon women’s black short sz 2",14.00,lululemon,PreOwned,bottoms,eBay
6062,"sold  sep 16, 2019lululemon capri leggings gray grey sz 2",23.50,lululemon,PreOwned,bottoms,eBay
6063,"sold  sep 16, 2019lululemon run pacesetter skirt sz 6 cadet blue stripe pace setter skort",43.16,lululemon,PreOwned,bottoms,eBay
6064,"sold  sep 16, 2019lululemon awareness wrap hoodie jacket black w/ purple dip dye lining sz 4 rare",54.99,lululemon,PreOwned,outerwear,eBay
6065,"sold  sep 16, 2019lululemon wunder under cropped leggings black womens size 8",39.99,lululemon,PreOwned,bottoms,eBay
6066,"sold  sep 16, 2019mint worn 2x men's lululemon free style polo light blue golf size x large xl",25.99,lululemon,PreOwned,other,eBay
6067,"sold  sep 16, 2019sale! lululemon dynamic black & purple tank top womens size 8 yoga fitness",19.99,lululemon,PreOwned,tops,eBay
6068,"sold  sep 16, 2019lululemon women’s red short sz 4",33.00,lululemon,PreOwned,bottoms,eBay
6069,"sold  sep 16, 2019lululemon classic solid black tee athletic tee shirt size 4 lightweight ",19.99,lululemon,PreOwned,tops,eBay
6070,"sold  sep 16, 2019lululemon 6 zip up jacket ,blackish, thumbholes, front zip pockets",35.00,lululemon,PreOwned,outerwear,eBay
6071,"sold  sep 16, 2019lululemon womens size 8 seawheeze 2013 tracker shorts multicolored plaid",50.00,lululemon,PreOwned,bottoms,eBay
6072,"sold  sep 16, 2019womens lululemon size 4 pants gray euc",26.00,lululemon,PreOwned,bottoms,eBay
6073,"sold  sep 16, 2019lululemon speed short mind over miles women's shorts white size 2",22.99,lululemon,PreOwned,bottoms,eBay
6074,"sold  sep 16, 2019lululemon ripple effect tank side-cinched sz 2 heathered dusty dawn purple",24.70,lululemon,PreOwned,tops,eBay
6075,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",27.00,lululemon,PreOwned,bottoms,eBay
6076,"sold  sep 16, 2019lululemon define 2 jacket brushed gray black",31.99,lululemon,PreOwned,outerwear,eBay
6077,"sold  sep 16, 2019lululemon cool racerback tank top granite black mojave tan marbled size 4",23.37,lululemon,PreOwned,tops,eBay
6078,"sold  sep 16, 2019lululemon athletica in stride jacket size 6 full zip black",34.00,lululemon,PreOwned,outerwear,eBay
6079,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",27.00,lululemon,PreOwned,bottoms,eBay
6080,"sold  sep 16, 2019lululemon  crop capri yoga leggings size 12",14.99,lululemon,PreOwned,bottoms,eBay
6081,"sold  sep 16, 2019lululemon scuba hoodie size 6",9.00,lululemon,PreOwned,outerwear,eBay
6082,"sold  sep 16, 2019lululemon victorias secret forever 21 lot of 6 tanks & hoodie xs s 4",9.50,lululemon,PreOwned,tops,eBay
6083,"sold  sep 16, 2019lululemon short sleeve fitted yellow workout top shirt scoop neck size 2",19.00,lululemon,PreOwned,tops,eBay
6084,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",46.00,lululemon,PreOwned,bottoms,eBay
6085,"sold  sep 16, 2019lululemon womens size 8 awesoma henley hyper stripe slate gray v neck top",26.99,lululemon,PreOwned,tops,eBay
6086,"sold  sep 16, 2019lululemon mens size medium tights metal vent",41.39,lululemon,PreOwned,bottoms,eBay
6087,"sold  sep 16, 2019lululemon ""what the sport short"" full-on luxtreme size 6 ~ yoga blushed illusion",29.99,lululemon,PreOwned,bottoms,eBay
6088,"sold  sep 16, 2019lululemon swiftly long sleeve blue glow 4",41.00,lululemon,PreOwned,other,eBay
6089,"sold  sep 16, 2019lululemon wide leg pants size 4 - navy blue",15.00,lululemon,PreOwned,bottoms,eBay
6090,"sold  sep 16, 2019lululemon athletica womens top athletic fitness size 4 white",26.38,lululemon,PreOwned,tops,eBay
6091,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",30.00,lululemon,PreOwned,bottoms,eBay
6092,"sold  sep 16, 2019lululemon women’s black pull over half zip hoodie/sweater/top size 6",35.00,lululemon,PreOwned,tops,eBay
6093,"sold  sep 16, 2019women’s lululemon pace rival skirt / skort tennis running black size 6",32.99,lululemon,PreOwned,bottoms,eBay
6094,"sold  sep 16, 2019mens lululemon gray/gray full zip jacket large excellent condition",58.99,lululemon,PreOwned,outerwear,eBay
6095,"sold  sep 16, 2019lululemon energy sports bra strappy mesh back active top yoga running size: 10",29.99,lululemon,PreOwned,tops,eBay
6096,"sold  sep 16, 2019ivivva by lululemon girls sz 8 windbreaker jacket coat gray",8.40,lululemon,PreOwned,outerwear,eBay
6097,"sold  sep 16, 2019lululemon women size 6 roll down waist running workout athletic capri pants",17.59,lululemon,PreOwned,bottoms,eBay
6098,"sold  sep 16, 2019lululemon commission warpstreme men’s shorts 36 true navy",35.00,lululemon,PreOwned,bottoms,eBay
6099,"sold  sep 16, 2019euc lululemon pace setter skirt white tennis run golf train size 4 tall",44.99,lululemon,PreOwned,bottoms,eBay
6100,"sold  sep 16, 2019lululemon knot gonna fly tee hood modern stripe heathered black size 2",29.99,lululemon,PreOwned,tops,eBay
6101,"sold  sep 16, 2019lululemon core shorts men’s medium",34.00,lululemon,PreOwned,bottoms,eBay
6102,"sold  sep 16, 2019lululemon 10-sculpt tank ii- black",25.50,lululemon,PreOwned,tops,eBay
6103,"sold  sep 16, 2019lululemon olive green joggers - size large - barely worn! (retail $128)",44.00,lululemon,PreOwned,other,eBay
6104,"sold  sep 16, 2019lululemon first mile tech tight fleece cold weather leggings black sz 8",59.99,lululemon,PreOwned,bottoms,eBay
6105,"sold  sep 16, 2019mens lululemon black pullover crew sweater sz l",40.49,lululemon,PreOwned,outerwear,eBay
6106,"sold  sep 16, 2019lululemon shorts mens small good condition",35.76,lululemon,PreOwned,bottoms,eBay
6107,"sold  sep 16, 2019lululemon tank & bra 2 white scrappy back",5.20,lululemon,PreOwned,tops,eBay
6108,"sold  sep 16, 2019lululemon hooded work out track jacket thumb holes size 10 ",44.99,lululemon,PreOwned,outerwear,eBay
6109,"sold  sep 16, 2019lululemon women’s black short sz 2",14.00,lululemon,PreOwned,bottoms,eBay
6110,"sold  sep 16, 2019lululemon capri leggings gray grey sz 2",23.50,lululemon,PreOwned,bottoms,eBay
6111,"sold  sep 16, 2019lululemon run pacesetter skirt sz 6 cadet blue stripe pace setter skort",43.16,lululemon,PreOwned,bottoms,eBay
6112,"sold  sep 16, 2019lululemon awareness wrap hoodie jacket black w/ purple dip dye lining sz 4 rare",54.99,lululemon,PreOwned,outerwear,eBay
6113,"sold  sep 16, 2019lululemon wunder under cropped leggings black womens size 8",39.99,lululemon,PreOwned,bottoms,eBay
6114,"sold  sep 16, 2019mint worn 2x men's lululemon free style polo light blue golf size x large xl",25.99,lululemon,PreOwned,other,eBay
6115,"sold  sep 16, 2019sale! lululemon dynamic black & purple tank top womens size 8 yoga fitness",19.99,lululemon,PreOwned,tops,eBay
6116,"sold  sep 16, 2019lululemon women’s red short sz 4",33.00,lululemon,PreOwned,bottoms,eBay
6117,"sold  sep 16, 2019lululemon classic solid black tee athletic tee shirt size 4 lightweight ",19.99,lululemon,PreOwned,tops,eBay
6118,"sold  sep 16, 2019lululemon 6 zip up jacket ,blackish, thumbholes, front zip pockets",35.00,lululemon,PreOwned,outerwear,eBay
6119,"sold  sep 16, 2019lululemon womens size 8 seawheeze 2013 tracker shorts multicolored plaid",50.00,lululemon,PreOwned,bottoms,eBay
6120,"sold  sep 16, 2019womens lululemon size 4 pants gray euc",26.00,lululemon,PreOwned,bottoms,eBay
6121,"sold  sep 16, 2019lululemon speed short mind over miles women's shorts white size 2",22.99,lululemon,PreOwned,bottoms,eBay
6122,"sold  sep 16, 2019lululemon ripple effect tank side-cinched sz 2 heathered dusty dawn purple",24.70,lululemon,PreOwned,tops,eBay
6123,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",27.00,lululemon,PreOwned,bottoms,eBay
6124,"sold  sep 16, 2019lululemon define 2 jacket brushed gray black",31.99,lululemon,PreOwned,outerwear,eBay
6125,"sold  sep 16, 2019lululemon cool racerback tank top granite black mojave tan marbled size 4",23.37,lululemon,PreOwned,tops,eBay
6126,"sold  sep 16, 2019lululemon athletica in stride jacket size 6 full zip black",34.00,lululemon,PreOwned,outerwear,eBay
6127,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",27.00,lululemon,PreOwned,bottoms,eBay
6128,"sold  sep 16, 2019lululemon  crop capri yoga leggings size 12",14.99,lululemon,PreOwned,bottoms,eBay
6129,"sold  sep 16, 2019lululemon scuba hoodie size 6",9.00,lululemon,PreOwned,outerwear,eBay
6130,"sold  sep 16, 2019lululemon victorias secret forever 21 lot of 6 tanks & hoodie xs s 4",9.50,lululemon,PreOwned,tops,eBay
6131,"sold  sep 16, 2019lululemon short sleeve fitted yellow workout top shirt scoop neck size 2",19.00,lululemon,PreOwned,tops,eBay
6132,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",46.00,lululemon,PreOwned,bottoms,eBay
6133,"sold  sep 16, 2019lululemon womens size 8 awesoma henley hyper stripe slate gray v neck top",26.99,lululemon,PreOwned,tops,eBay
6134,"sold  sep 16, 2019lululemon mens size medium tights metal vent",41.39,lululemon,PreOwned,bottoms,eBay
6135,"sold  sep 16, 2019lululemon ""what the sport short"" full-on luxtreme size 6 ~ yoga blushed illusion",29.99,lululemon,PreOwned,bottoms,eBay
6136,"sold  sep 16, 2019lululemon swiftly long sleeve blue glow 4",41.00,lululemon,PreOwned,other,eBay
6137,"sold  sep 16, 2019lululemon wide leg pants size 4 - navy blue",15.00,lululemon,PreOwned,bottoms,eBay
6138,"sold  sep 16, 2019lululemon athletica womens top athletic fitness size 4 white",26.38,lululemon,PreOwned,tops,eBay
6139,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",30.00,lululemon,PreOwned,bottoms,eBay
6140,"sold  sep 16, 2019lululemon women’s black pull over half zip hoodie/sweater/top size 6",35.00,lululemon,PreOwned,tops,eBay
6141,"sold  sep 16, 2019women’s lululemon pace rival skirt / skort tennis running black size 6",32.99,lululemon,PreOwned,bottoms,eBay
6142,"sold  sep 16, 2019mens lululemon gray/gray full zip jacket large excellent condition",58.99,lululemon,PreOwned,outerwear,eBay
6143,"sold  sep 16, 2019lululemon energy sports bra strappy mesh back active top yoga running size: 10",29.99,lululemon,PreOwned,tops,eBay
6144,"sold  sep 16, 2019lululemon charcoal heathered gray ""kung fu"" mens sweat pants size large euc",24.99,lululemon,PreOwned,bottoms,eBay
6145,"sold  sep 16, 2019lululemon black multi-color band yoga pants 6 reversible",3.99,lululemon,PreOwned,bottoms,eBay
6146,"sold  sep 16, 2019ivivva by lululemon girls sz 8 windbreaker jacket coat gray",8.40,lululemon,PreOwned,outerwear,eBay
6147,"sold  sep 16, 2019lululemon women size 6 roll down waist running workout athletic capri pants",17.59,lululemon,PreOwned,bottoms,eBay
6148,"sold  sep 16, 2019lululemon quarter legnth jacket size 8",25.00,lululemon,PreOwned,outerwear,eBay
6149,"sold  sep 16, 2019lululemon commission warpstreme men’s shorts 36 true navy",35.00,lululemon,PreOwned,bottoms,eBay
6150,"sold  sep 16, 2019euc lululemon pace setter skirt white tennis run golf train size 4 tall",44.99,lululemon,PreOwned,bottoms,eBay
6151,"sold  sep 16, 2019mens lululemon kung fu 2.0 large deep navy blue track pants commission abc surge",45.99,lululemon,PreOwned,bottoms,eBay
6152,"sold  sep 16, 2019lululemon knot gonna fly tee hood modern stripe heathered black size 2",29.99,lululemon,PreOwned,tops,eBay
6153,"sold  sep 16, 2019lululemon core shorts men’s medium",34.00,lululemon,PreOwned,bottoms,eBay
6154,"sold  sep 16, 2019lululemon 10-sculpt tank ii- black",25.50,lululemon,PreOwned,tops,eBay
6155,"sold  sep 16, 2019lululemon olive green joggers - size large - barely worn! (retail $128)",44.00,lululemon,PreOwned,other,eBay
6156,"sold  sep 16, 2019lululemon first mile tech tight fleece cold weather leggings black sz 8",59.99,lululemon,PreOwned,bottoms,eBay
6157,"sold  sep 16, 2019mens lululemon black pullover crew sweater sz l",40.49,lululemon,PreOwned,outerwear,eBay
6158,"sold  sep 16, 2019lululemon shorts mens small good condition",35.76,lululemon,PreOwned,bottoms,eBay
6159,"sold  sep 16, 2019lululemon tank & bra 2 white scrappy back",5.20,lululemon,PreOwned,tops,eBay
6160,"sold  sep 16, 2019lululemon hooded work out track jacket thumb holes size 10 ",44.99,lululemon,PreOwned,outerwear,eBay
6161,"sold  sep 16, 2019lululemon women’s black short sz 2",14.00,lululemon,PreOwned,bottoms,eBay
6162,"sold  sep 16, 2019lululemon capri leggings gray grey sz 2",23.50,lululemon,PreOwned,bottoms,eBay
6163,"sold  sep 16, 2019lululemon run pacesetter skirt sz 6 cadet blue stripe pace setter skort",43.16,lululemon,PreOwned,bottoms,eBay
6164,"sold  sep 16, 2019lululemon awareness wrap hoodie jacket black w/ purple dip dye lining sz 4 rare",54.99,lululemon,PreOwned,outerwear,eBay
6165,"sold  sep 16, 2019lululemon wunder under cropped leggings black womens size 8",39.99,lululemon,PreOwned,bottoms,eBay
6166,"sold  sep 16, 2019mint worn 2x men's lululemon free style polo light blue golf size x large xl",25.99,lululemon,PreOwned,other,eBay
6167,"sold  sep 16, 2019sale! lululemon dynamic black & purple tank top womens size 8 yoga fitness",19.99,lululemon,PreOwned,tops,eBay
6168,"sold  sep 16, 2019lululemon women’s red short sz 4",33.00,lululemon,PreOwned,bottoms,eBay
6169,"sold  sep 16, 2019lululemon classic solid black tee athletic tee shirt size 4 lightweight ",19.99,lululemon,PreOwned,tops,eBay
6170,"sold  sep 16, 2019lululemon 6 zip up jacket ,blackish, thumbholes, front zip pockets",35.00,lululemon,PreOwned,outerwear,eBay
6171,"sold  sep 16, 2019lululemon womens size 8 seawheeze 2013 tracker shorts multicolored plaid",50.00,lululemon,PreOwned,bottoms,eBay
6172,"sold  sep 16, 2019womens lululemon size 4 pants gray euc",26.00,lululemon,PreOwned,bottoms,eBay
6173,"sold  sep 16, 2019lululemon speed short mind over miles women's shorts white size 2",22.99,lululemon,PreOwned,bottoms,eBay
6174,"sold  sep 16, 2019lululemon ripple effect tank side-cinched sz 2 heathered dusty dawn purple",24.70,lululemon,PreOwned,tops,eBay
6175,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",27.00,lululemon,PreOwned,bottoms,eBay
6176,"sold  sep 16, 2019lululemon define 2 jacket brushed gray black",31.99,lululemon,PreOwned,outerwear,eBay
6177,"sold  sep 16, 2019lululemon cool racerback tank top granite black mojave tan marbled size 4",23.37,lululemon,PreOwned,tops,eBay
6178,"sold  sep 16, 2019lululemon athletica in stride jacket size 6 full zip black",34.00,lululemon,PreOwned,outerwear,eBay
6179,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",27.00,lululemon,PreOwned,bottoms,eBay
6180,"sold  sep 16, 2019lululemon  crop capri yoga leggings size 12",14.99,lululemon,PreOwned,bottoms,eBay
6181,"sold  sep 16, 2019lululemon scuba hoodie size 6",9.00,lululemon,PreOwned,outerwear,eBay
6182,"sold  sep 16, 2019lululemon crossback tank top sugar crush multi silver fox size 4.",10.00,lululemon,PreOwned,tops,eBay
6183,"sold  sep 16, 2019lululemon leggings womens size 6 athletic cropped mesh pants",35.00,lululemon,PreOwned,bottoms,eBay
6184,"sold  sep 16, 2019lululemon victorias secret forever 21 lot of 6 tanks & hoodie xs s 4",9.50,lululemon,PreOwned,tops,eBay
6185,"sold  sep 16, 2019lululemon short sleeve fitted yellow workout top shirt scoop neck size 2",19.00,lululemon,PreOwned,tops,eBay
6186,"sold  sep 16, 2019lululemon women’s speed up shorts 2.5” sz4",46.00,lululemon,PreOwned,bottoms,eBay
6187,"sold  sep 16, 2019lululemon womens size 8 awesoma henley hyper stripe slate gray v neck top",26.99,lululemon,PreOwned,tops,eBay
6188,"sold  sep 16, 2019lululemon mens size medium tights metal vent",41.39,lululemon,PreOwned,bottoms,eBay
6189,"sold  sep 16, 2019lululemon ""what the sport short"" full-on luxtreme size 6 ~ yoga blushed illusion",29.99,lululemon,PreOwned,bottoms,eBay
6190,"sold  sep 16, 2019lululemon swiftly long sleeve blue glow 4",41.00,lululemon,PreOwned,other,eBay
6191,"sold  sep 16, 2019lululemon wide leg pants size 4 - navy blue",15.00,lululemon,PreOwned,bottoms,eBay
6192,"sold  sep 16, 2019ivivva by lululemon girls sz 8 windbreaker jacket coat gray",8.40,lululemon,PreOwned,outerwear,eBay
6193,"sold  sep 16, 2019lululemon women size 6 roll down waist running workout athletic capri pants",17.59,lululemon,PreOwned,bottoms,eBay
6194,"sold  sep 16, 2019lululemon commission warpstreme men’s shorts 36 true navy",35.00,lululemon,PreOwned,bottoms,eBay
6195,"sold  sep 16, 2019euc lululemon pace setter skirt white tennis run golf train size 4 tall",44.99,lululemon,PreOwned,bottoms,eBay
6196,"sold  sep 16, 2019lululemon knot gonna fly tee hood modern stripe heathered black size 2",29.99,lululemon,PreOwned,tops,eBay
6197,"sold  sep 16, 2019lululemon core shorts men’s medium",34.00,lululemon,PreOwned,bottoms,eBay
6198,"sold  sep 16, 2019lululemon 10-sculpt tank ii- black",25.50,lululemon,PreOwned,tops,eBay
6199,"sold  sep 16, 2019lululemon olive green joggers - size large - barely worn! (retail $128)",44.00,lululemon,PreOwned,other,eBay
6200,"sold  sep 16, 2019lululemon first mile tech tight fleece cold weather leggings black sz 8",59.99,lululemon,PreOwned,bottoms,eBay
6201,"sold  sep 16, 2019mens lululemon black pullover crew sweater sz l",40.49,lululemon,PreOwned,outerwear,eBay
6202,"sold  sep 16, 2019lululemon shorts mens small good condition",35.76,lululemon,PreOwned,bottoms,eBay
6203,"sold  sep 16, 2019lululemon tank & bra 2 white scrappy back",5.20,lululemon,PreOwned,tops,eBay
6204,"sold  sep 16, 2019lululemon hooded work out track jacket thumb holes size 10 ",44.99,lululemon,PreOwned,outerwear,eBay
6205,"sold  sep 16, 2019lululemon women’s black short sz 2",14.00,lululemon,PreOwned,bottoms,eBay
6206,"sold  sep 16, 2019lululemon capri leggings gray grey sz 2",23.50,lululemon,PreOwned,bottoms,eBay
6207,"sold  sep 16, 2019lululemon run pacesetter skirt sz 6 cadet blue stripe pace setter skort",43.16,lululemon,PreOwned,bottoms,eBay
